hostClock,week,towMS,towSubMS,qErr,timeBase,utc,raim,qErrInvalid,TpNotLocked,timeRefGnss,utcStandard
2025-07-30 23:04:21.118715,2377,344643000,0.0,880,1,1,2,0,0,15,3
2025-07-30 23:04:22.119464,2377,344644000,0.0,-1155,1,1,2,0,0,15,3
2025-07-30 23:04:23.118724,2377,344645000,0.0,-3764,1,1,2,0,0,15,3
2025-07-30 23:04:24.115923,2377,344646000,0.0,1481,1,1,2,0,0,15,3
2025-07-30 23:04:25.115980,2377,344647000,0.0,-343,1,1,2,0,0,15,3
2025-07-30 23:04:26.115490,2377,344648000,0.0,-2480,1,1,2,0,0,15,3
2025-07-30 23:04:27.114400,2377,344649000,0.0,3011,1,1,2,0,0,15,3
2025-07-30 23:04:28.113127,2377,344650000,0.0,602,1,1,2,0,0,15,3
2025-07-30 23:04:29.112405,2377,344651000,0.0,-1442,1,1,2,0,0,15,3
2025-07-30 23:04:30.110951,2377,344652000,0.0,-3420,1,1,2,0,0,15,3
2025-07-30 23:04:31.111319,2377,344653000,0.0,1792,1,1,2,0,0,15,3
2025-07-30 23:04:32.108793,2377,344654000,0.0,-634,1,1,2,0,0,15,3
2025-07-30 23:04:33.108998,2377,344655000,0.0,-2921,1,1,2,0,0,15,3
2025-07-30 23:04:34.108500,2377,344656000,0.0,2046,1,1,2,0,0,15,3
2025-07-30 23:04:35.106878,2377,344657000,0.0,-778,1,1,2,0,0,15,3
2025-07-30 23:04:36.108087,2377,344658000,0.0,-3269,1,1,2,0,0,15,3
2025-07-30 23:04:37.106003,2377,344659000,0.0,2082,1,1,2,0,0,15,3
2025-07-30 23:04:38.106352,2377,344660000,0.0,-565,1,1,2,0,0,15,3
2025-07-30 23:04:39.104384,2377,344661000,0.0,-3631,1,1,2,0,0,15,3
2025-07-30 23:04:40.103426,2377,344662000,0.0,1286,1,1,2,0,0,15,3
2025-07-30 23:04:41.103014,2377,344663000,0.0,-1207,1,1,2,0,0,15,3
2025-07-30 23:04:42.102164,2377,344664000,0.0,3244,1,1,2,0,0,15,3
2025-07-30 23:04:43.101992,2377,344665000,0.0,1050,1,1,2,0,0,15,3
2025-07-30 23:04:44.100415,2377,344666000,0.0,-1425,1,1,2,0,0,15,3
2025-07-30 23:04:45.099942,2377,344667000,0.0,3664,1,1,2,0,0,15,3
2025-07-30 23:04:46.099026,2377,344668000,0.0,592,1,1,2,0,0,15,3
2025-07-30 23:04:47.098154,2377,344669000,0.0,-1794,1,1,2,0,0,15,3
2025-07-30 23:04:48.095843,2377,344670000,0.0,3649,1,1,2,0,0,15,3
2025-07-30 23:04:49.096637,2377,344671000,0.0,1247,1,1,2,0,0,15,3
2025-07-30 23:04:50.094474,2377,344672000,0.0,-1637,1,1,2,0,0,15,3
2025-07-30 23:04:51.095029,2377,344673000,0.0,3194,1,1,2,0,0,15,3
2025-07-30 23:04:52.094727,2377,344674000,0.0,1283,1,1,2,0,0,15,3
2025-07-30 23:04:53.094008,2377,344675000,0.0,-1533,1,1,2,0,0,15,3
2025-07-30 23:04:54.092177,2377,344676000,0.0,3515,1,1,2,0,0,15,3
2025-07-30 23:04:55.091770,2377,344677000,0.0,638,1,1,2,0,0,15,3
2025-07-30 23:04:56.090920,2377,344678000,0.0,-2656,1,1,2,0,0,15,3
2025-07-30 23:04:57.088641,2377,344679000,0.0,2375,1,1,2,0,0,15,3
2025-07-30 23:04:58.089047,2377,344680000,0.0,-755,1,1,2,0,0,15,3
2025-07-30 23:04:59.088028,2377,344681000,0.0,-3775,1,1,2,0,0,15,3
2025-07-30 23:05:00.086972,2377,344682000,0.0,1260,1,1,2,0,0,15,3
2025-07-30 23:05:01.087692,2377,344683000,0.0,-1567,1,1,2,0,0,15,3
2025-07-30 23:05:02.085305,2377,344684000,0.0,3065,1,1,2,0,0,15,3
2025-07-30 23:05:03.084658,2377,344685000,0.0,75,1,1,2,0,0,15,3
2025-07-30 23:05:04.084159,2377,344686000,0.0,-2605,1,1,2,0,0,15,3
2025-07-30 23:05:05.083280,2377,344687000,0.0,2217,1,1,2,0,0,15,3
2025-07-30 23:05:06.083036,2377,344688000,0.0,-638,1,1,2,0,0,15,3
2025-07-30 23:05:07.082709,2377,344689000,0.0,-3964,1,1,2,0,0,15,3
2025-07-30 23:05:08.082076,2377,344690000,0.0,732,1,1,2,0,0,15,3
2025-07-30 23:05:09.080907,2377,344691000,0.0,-1878,1,1,2,0,0,15,3
2025-07-30 23:05:10.080386,2377,344692000,0.0,2845,1,1,2,0,0,15,3
2025-07-30 23:05:11.078900,2377,344693000,0.0,-107,1,1,2,0,0,15,3
2025-07-30 23:05:12.078683,2377,344694000,0.0,-2924,1,1,2,0,0,15,3
2025-07-30 23:05:13.077705,2377,344695000,0.0,1952,1,1,2,0,0,15,3
2025-07-30 23:05:14.077638,2377,344696000,0.0,-636,1,1,2,0,0,15,3
2025-07-30 23:05:15.074618,2377,344697000,0.0,-3502,1,1,2,0,0,15,3
2025-07-30 23:05:16.075097,2377,344698000,0.0,901,1,1,2,0,0,15,3
2025-07-30 23:05:17.074445,2377,344699000,0.0,-1160,1,1,2,0,0,15,3
2025-07-30 23:05:18.072387,2377,344700000,0.0,-2936,1,1,2,0,0,15,3
2025-07-30 23:05:19.072958,2377,344701000,0.0,3050,1,1,2,0,0,15,3
2025-07-30 23:05:20.071796,2377,344702000,0.0,882,1,1,2,0,0,15,3
2025-07-30 23:05:21.069461,2377,344703000,0.0,-789,1,1,2,0,0,15,3
2025-07-30 23:05:22.070853,2377,344704000,0.0,-2468,1,1,2,0,0,15,3
2025-07-30 23:05:23.069374,2377,344705000,0.0,2941,1,1,2,0,0,15,3
2025-07-30 23:05:24.068983,2377,344706000,0.0,424,1,1,2,0,0,15,3
2025-07-30 23:05:25.068852,2377,344707000,0.0,-1388,1,1,2,0,0,15,3
2025-07-30 23:05:26.066998,2377,344708000,0.0,-3049,1,1,2,0,0,15,3
2025-07-30 23:05:27.064982,2377,344709000,0.0,2751,1,1,2,0,0,15,3
2025-07-30 23:05:28.065653,2377,344710000,0.0,279,1,1,2,0,0,15,3
2025-07-30 23:05:29.063238,2377,344711000,0.0,-1778,1,1,2,0,0,15,3
2025-07-30 23:05:30.063188,2377,344712000,0.0,-2429,1,1,2,0,0,15,3
2025-07-30 23:05:31.062636,2377,344713000,0.0,-3743,1,1,2,0,0,15,3
2025-07-30 23:05:32.061600,2377,344714000,0.0,2301,1,1,2,0,0,15,3
2025-07-30 23:05:33.061027,2377,344715000,0.0,41,1,1,2,0,0,15,3
2025-07-30 23:05:34.060703,2377,344716000,0.0,-1282,1,1,2,0,0,15,3
2025-07-30 23:05:35.058853,2377,344717000,0.0,-2038,1,1,2,0,0,15,3
2025-07-30 23:05:36.058515,2377,344718000,0.0,-3631,1,1,2,0,0,15,3
2025-07-30 23:05:37.057564,2377,344719000,0.0,-3767,1,1,2,0,0,15,3
2025-07-30 23:05:38.056893,2377,344720000,0.0,-4015,1,1,2,0,0,15,3
2025-07-30 23:05:39.056519,2377,344721000,0.0,3627,1,1,2,0,0,15,3
2025-07-30 23:05:40.056266,2377,344722000,0.0,2320,1,1,2,0,0,15,3
2025-07-30 23:05:41.055922,2377,344723000,0.0,1742,1,1,2,0,0,15,3
2025-07-30 23:05:42.054263,2377,344724000,0.0,1261,1,1,2,0,0,15,3
2025-07-30 23:05:43.053148,2377,344725000,0.0,799,1,1,2,0,0,15,3
2025-07-30 23:05:44.051276,2377,344726000,0.0,369,1,1,2,0,0,15,3
2025-07-30 23:05:45.051166,2377,344727000,0.0,400,1,1,2,0,0,15,3
2025-07-30 23:05:46.050690,2377,344728000,0.0,188,1,1,2,0,0,15,3
2025-07-30 23:05:47.049278,2377,344729000,0.0,-543,1,1,2,0,0,15,3
2025-07-30 23:05:48.048854,2377,344730000,0.0,-575,1,1,2,0,0,15,3
2025-07-30 23:05:49.049092,2377,344731000,0.0,-699,1,1,2,0,0,15,3
2025-07-30 23:05:50.048366,2377,344732000,0.0,-178,1,1,2,0,0,15,3
2025-07-30 23:05:51.046510,2377,344733000,0.0,602,1,1,2,0,0,15,3
2025-07-30 23:05:52.046675,2377,344734000,0.0,1138,1,1,2,0,0,15,3
2025-07-30 23:05:53.045710,2377,344735000,0.0,1556,1,1,2,0,0,15,3
2025-07-30 23:05:54.044963,2377,344736000,0.0,1472,1,1,2,0,0,15,3
2025-07-30 23:05:55.044948,2377,344737000,0.0,1662,1,1,2,0,0,15,3
2025-07-30 23:05:56.044612,2377,344738000,0.0,1585,1,1,2,0,0,15,3
2025-07-30 23:05:57.042682,2377,344739000,0.0,2018,1,1,2,0,0,15,3
2025-07-30 23:05:58.041931,2377,344740000,0.0,1790,1,1,2,0,0,15,3
2025-07-30 23:05:59.041174,2377,344741000,0.0,2130,1,1,2,0,0,15,3
2025-07-30 23:06:00.039804,2377,344742000,0.0,2145,1,1,2,0,0,15,3
2025-07-30 23:06:01.039114,2377,344743000,0.0,2084,1,1,2,0,0,15,3
2025-07-30 23:06:02.038904,2377,344744000,0.0,1799,1,1,2,0,0,15,3
2025-07-30 23:06:03.036902,2377,344745000,0.0,1982,1,1,2,0,0,15,3
2025-07-30 23:06:04.037101,2377,344746000,0.0,2007,1,1,2,0,0,15,3
2025-07-30 23:06:05.036302,2377,344747000,0.0,1955,1,1,2,0,0,15,3
2025-07-30 23:06:06.035283,2377,344748000,0.0,1896,1,1,2,0,0,15,3
2025-07-30 23:06:07.034827,2377,344749000,0.0,2063,1,1,2,0,0,15,3
2025-07-30 23:06:08.033646,2377,344750000,0.0,2177,1,1,2,0,0,15,3
2025-07-30 23:06:09.032356,2377,344751000,0.0,2437,1,1,2,0,0,15,3
2025-07-30 23:06:10.032051,2377,344752000,0.0,2148,1,1,2,0,0,15,3
2025-07-30 23:06:11.032029,2377,344753000,0.0,1820,1,1,2,0,0,15,3
2025-07-30 23:06:12.030412,2377,344754000,0.0,1890,1,1,2,0,0,15,3
2025-07-30 23:06:13.030174,2377,344755000,0.0,1902,1,1,2,0,0,15,3
2025-07-30 23:06:14.028199,2377,344756000,0.0,1161,1,1,2,0,0,15,3
2025-07-30 23:06:15.029069,2377,344757000,0.0,1046,1,1,2,0,0,15,3
2025-07-30 23:06:16.027733,2377,344758000,0.0,1222,1,1,2,0,0,15,3
2025-07-30 23:06:17.025893,2377,344759000,0.0,344,1,1,2,0,0,15,3
2025-07-30 23:06:18.025393,2377,344760000,0.0,-157,1,1,2,0,0,15,3
2025-07-30 23:06:19.025243,2377,344761000,0.0,-526,1,1,2,0,0,15,3
2025-07-30 23:06:20.024894,2377,344762000,0.0,-903,1,1,2,0,0,15,3
2025-07-30 23:06:21.022176,2377,344763000,0.0,-1663,1,1,2,0,0,15,3
2025-07-30 23:06:22.022476,2377,344764000,0.0,-2527,1,1,2,0,0,15,3
2025-07-30 23:06:23.021579,2377,344765000,0.0,-3154,1,1,2,0,0,15,3
2025-07-30 23:06:24.020681,2377,344766000,0.0,-3429,1,1,2,0,0,15,3
2025-07-30 23:06:25.019935,2377,344767000,0.0,3772,1,1,2,0,0,15,3
2025-07-30 23:06:26.019225,2377,344768000,0.0,3132,1,1,2,0,0,15,3
2025-07-30 23:06:27.018425,2377,344769000,0.0,2408,1,1,2,0,0,15,3
2025-07-30 23:06:28.017919,2377,344770000,0.0,1945,1,1,2,0,0,15,3
2025-07-30 23:06:29.016820,2377,344771000,0.0,1042,1,1,2,0,0,15,3
2025-07-30 23:06:30.016624,2377,344772000,0.0,328,1,1,2,0,0,15,3
2025-07-30 23:06:31.014639,2377,344773000,0.0,-359,1,1,2,0,0,15,3
2025-07-30 23:06:32.013940,2377,344774000,0.0,-1607,1,1,2,0,0,15,3
2025-07-30 23:06:33.012180,2377,344775000,0.0,-2052,1,1,2,0,0,15,3
2025-07-30 23:06:34.013158,2377,344776000,0.0,-2574,1,1,2,0,0,15,3
2025-07-30 23:06:35.012017,2377,344777000,0.0,-3361,1,1,2,0,0,15,3
2025-07-30 23:06:36.011872,2377,344778000,0.0,3129,1,1,2,0,0,15,3
2025-07-30 23:06:37.010944,2377,344779000,0.0,1784,1,1,2,0,0,15,3
2025-07-30 23:06:38.008991,2377,344780000,0.0,1462,1,1,2,0,0,15,3
2025-07-30 23:06:39.008350,2377,344781000,0.0,458,1,1,2,0,0,15,3
2025-07-30 23:06:40.008020,2377,344782000,0.0,-712,1,1,2,0,0,15,3
2025-07-30 23:06:41.008012,2377,344783000,0.0,-1977,1,1,2,0,0,15,3
2025-07-30 23:06:42.005512,2377,344784000,0.0,-3110,1,1,2,0,0,15,3
2025-07-30 23:06:43.006298,2377,344785000,0.0,-3992,1,1,2,0,0,15,3
2025-07-30 23:06:44.004261,2377,344786000,0.0,2861,1,1,2,0,0,15,3
2025-07-30 23:06:45.003987,2377,344787000,0.0,1817,1,1,2,0,0,15,3
2025-07-30 23:06:46.003298,2377,344788000,0.0,149,1,1,2,0,0,15,3
2025-07-30 23:06:47.002801,2377,344789000,0.0,-395,1,1,2,0,0,15,3
2025-07-30 23:06:48.001484,2377,344790000,0.0,-1115,1,1,2,0,0,15,3
2025-07-30 23:06:49.001233,2377,344791000,0.0,-1724,1,1,2,0,0,15,3
2025-07-30 23:06:50.000544,2377,344792000,0.0,-2970,1,1,2,0,0,15,3
2025-07-30 23:06:50.998630,2377,344793000,0.0,3637,1,1,2,0,0,15,3
2025-07-30 23:06:51.998738,2377,344794000,0.0,2143,1,1,2,0,0,15,3
2025-07-30 23:06:52.997865,2377,344795000,0.0,1129,1,1,2,0,0,15,3
2025-07-30 23:06:53.996339,2377,344796000,0.0,390,1,1,2,0,0,15,3
2025-07-30 23:06:54.995980,2377,344797000,0.0,-1060,1,1,2,0,0,15,3
2025-07-30 23:06:55.995180,2377,344798000,0.0,-2656,1,1,2,0,0,15,3
2025-07-30 23:06:56.994842,2377,344799000,0.0,-3609,1,1,2,0,0,15,3
2025-07-30 23:06:57.993048,2377,344800000,0.0,3608,1,1,2,0,0,15,3
2025-07-30 23:06:58.993217,2377,344801000,0.0,2051,1,1,2,0,0,15,3
2025-07-30 23:06:59.992336,2377,344802000,0.0,1167,1,1,2,0,0,15,3
2025-07-30 23:07:00.991205,2377,344803000,0.0,1485,1,1,2,0,0,15,3
2025-07-30 23:07:01.990421,2377,344804000,0.0,1455,1,1,2,0,0,15,3
2025-07-30 23:07:02.989468,2377,344805000,0.0,1480,1,1,2,0,0,15,3
2025-07-30 23:07:03.988889,2377,344806000,0.0,991,1,1,2,0,0,15,3
2025-07-30 23:07:04.987846,2377,344807000,0.0,872,1,1,2,0,0,15,3
2025-07-30 23:07:05.986656,2377,344808000,0.0,857,1,1,2,0,0,15,3
2025-07-30 23:07:06.986553,2377,344809000,0.0,232,1,1,2,0,0,15,3
2025-07-30 23:07:07.985490,2377,344810000,0.0,-379,1,1,2,0,0,15,3
2025-07-30 23:07:08.984785,2377,344811000,0.0,-169,1,1,2,0,0,15,3
2025-07-30 23:07:09.984067,2377,344812000,0.0,98,1,1,2,0,0,15,3
2025-07-30 23:07:10.984071,2377,344813000,0.0,365,1,1,2,0,0,15,3
2025-07-30 23:07:11.981670,2377,344814000,0.0,567,1,1,2,0,0,15,3
2025-07-30 23:07:12.982258,2377,344815000,0.0,915,1,1,2,0,0,15,3
2025-07-30 23:07:13.979736,2377,344816000,0.0,2098,1,1,2,0,0,15,3
2025-07-30 23:07:14.979913,2377,344817000,0.0,3289,1,1,2,0,0,15,3
2025-07-30 23:07:15.979167,2377,344818000,0.0,3754,1,1,2,0,0,15,3
2025-07-30 23:07:16.978321,2377,344819000,0.0,-3604,1,1,2,0,0,15,3
2025-07-30 23:07:17.977365,2377,344820000,0.0,-3263,1,1,2,0,0,15,3
2025-07-30 23:07:18.977038,2377,344821000,0.0,-2717,1,1,2,0,0,15,3
2025-07-30 23:07:19.976248,2377,344822000,0.0,-2060,1,1,2,0,0,15,3
2025-07-30 23:07:20.975366,2377,344823000,0.0,-782,1,1,2,0,0,15,3
2025-07-30 23:07:21.974223,2377,344824000,0.0,186,1,1,2,0,0,15,3
2025-07-30 23:07:22.973788,2377,344825000,0.0,1001,1,1,2,0,0,15,3
2025-07-30 23:07:23.972352,2377,344826000,0.0,2076,1,1,2,0,0,15,3
2025-07-30 23:07:24.972432,2377,344827000,0.0,3061,1,1,2,0,0,15,3
2025-07-30 23:07:25.971345,2377,344828000,0.0,-3789,1,1,2,0,0,15,3
2025-07-30 23:07:26.970327,2377,344829000,0.0,-3008,1,1,2,0,0,15,3
2025-07-30 23:07:27.969790,2377,344830000,0.0,-1887,1,1,2,0,0,15,3
2025-07-30 23:07:28.969769,2377,344831000,0.0,-874,1,1,2,0,0,15,3
2025-07-30 23:07:29.966588,2377,344832000,0.0,-171,1,1,2,0,0,15,3
2025-07-30 23:07:30.967254,2377,344833000,0.0,667,1,1,2,0,0,15,3
2025-07-30 23:07:31.967487,2377,344834000,0.0,957,1,1,2,0,0,15,3
2025-07-30 23:07:32.964574,2377,344835000,0.0,2195,1,1,2,0,0,15,3
2025-07-30 23:07:33.964742,2377,344836000,0.0,2907,1,1,2,0,0,15,3
2025-07-30 23:07:34.963912,2377,344837000,0.0,3798,1,1,2,0,0,15,3
2025-07-30 23:07:35.961934,2377,344838000,0.0,-3036,1,1,2,0,0,15,3
2025-07-30 23:07:36.962216,2377,344839000,0.0,-2031,1,1,2,0,0,15,3
2025-07-30 23:07:37.959911,2377,344840000,0.0,-112,1,1,2,0,0,15,3
2025-07-30 23:07:38.959969,2377,344841000,0.0,907,1,1,2,0,0,15,3
2025-07-30 23:07:39.959815,2377,344842000,0.0,1905,1,1,2,0,0,15,3
2025-07-30 23:07:40.958901,2377,344843000,0.0,3639,1,1,2,0,0,15,3
2025-07-30 23:07:41.958546,2377,344844000,0.0,-2585,1,1,2,0,0,15,3
2025-07-30 23:07:42.957317,2377,344845000,0.0,-885,1,1,2,0,0,15,3
2025-07-30 23:07:43.956741,2377,344846000,0.0,378,1,1,2,0,0,15,3
2025-07-30 23:07:44.956151,2377,344847000,0.0,1931,1,1,2,0,0,15,3
2025-07-30 23:07:45.955753,2377,344848000,0.0,-3629,1,1,2,0,0,15,3
2025-07-30 23:07:46.954834,2377,344849000,0.0,-2306,1,1,2,0,0,15,3
2025-07-30 23:07:47.951918,2377,344850000,0.0,-221,1,1,2,0,0,15,3
2025-07-30 23:07:48.952178,2377,344851000,0.0,1701,1,1,2,0,0,15,3
2025-07-30 23:07:49.951124,2377,344852000,0.0,3558,1,1,2,0,0,15,3
2025-07-30 23:07:50.950142,2377,344853000,0.0,-3121,1,1,2,0,0,15,3
2025-07-30 23:07:51.950861,2377,344854000,0.0,-1204,1,1,2,0,0,15,3
2025-07-30 23:07:52.949675,2377,344855000,0.0,1295,1,1,2,0,0,15,3
2025-07-30 23:07:53.949138,2377,344856000,0.0,3778,1,1,2,0,0,15,3
2025-07-30 23:07:54.948315,2377,344857000,0.0,-2364,1,1,2,0,0,15,3
2025-07-30 23:07:55.946746,2377,344858000,0.0,240,1,1,2,0,0,15,3
2025-07-30 23:07:56.946171,2377,344859000,0.0,2312,1,1,2,0,0,15,3
2025-07-30 23:07:57.945430,2377,344860000,0.0,-3507,1,1,2,0,0,15,3
2025-07-30 23:07:58.944348,2377,344861000,0.0,-1328,1,1,2,0,0,15,3
2025-07-30 23:07:59.942767,2377,344862000,0.0,996,1,1,2,0,0,15,3
2025-07-30 23:08:00.944416,2377,344863000,0.0,3522,1,1,2,0,0,15,3
2025-07-30 23:08:01.942962,2377,344864000,0.0,-1998,1,1,2,0,0,15,3
2025-07-30 23:08:02.940906,2377,344865000,0.0,62,1,1,2,0,0,15,3
2025-07-30 23:08:03.940977,2377,344866000,0.0,2889,1,1,2,0,0,15,3
2025-07-30 23:08:04.940482,2377,344867000,0.0,-1781,1,1,2,0,0,15,3
2025-07-30 23:08:05.938407,2377,344868000,0.0,922,1,1,2,0,0,15,3
2025-07-30 23:08:06.939526,2377,344869000,0.0,2924,1,1,2,0,0,15,3
