hostClock,week,towMS,towSubMS,qErr,timeBase,utc,raim,qErrInvalid,TpNotLocked,timeRefGnss,utcStandard
2025-07-30 02:32:53.028908,2377,268374000,0.0,-3736,1,1,2,0,0,15,3
2025-07-30 02:32:54.028944,2377,268375000,0.0,-3352,1,1,2,0,0,15,3
2025-07-30 02:32:55.026984,2377,268376000,0.0,-3378,1,1,2,0,0,15,3
2025-07-30 02:32:56.028022,2377,268377000,0.0,-2790,1,1,2,0,0,15,3
2025-07-30 02:32:57.028065,2377,268378000,0.0,-2582,1,1,2,0,0,15,3
2025-07-30 02:32:58.028100,2377,268379000,0.0,-2003,1,1,2,0,0,15,3
2025-07-30 02:32:59.028204,2377,268380000,0.0,-1399,1,1,2,0,0,15,3
2025-07-30 02:33:00.028222,2377,268381000,0.0,-981,1,1,2,0,0,15,3
2025-07-30 02:33:01.028241,2377,268382000,0.0,-593,1,1,2,0,0,15,3
2025-07-30 02:33:02.028304,2377,268383000,0.0,-161,1,1,2,0,0,15,3
2025-07-30 02:33:03.028304,2377,268384000,0.0,31,1,1,2,0,0,15,3
2025-07-30 02:33:04.028439,2377,268385000,0.0,709,1,1,2,0,0,15,3
2025-07-30 02:33:05.028529,2377,268386000,0.0,1136,1,1,2,0,0,15,3
2025-07-30 02:33:06.028417,2377,268387000,0.0,1506,1,1,2,0,0,15,3
2025-07-30 02:33:07.028446,2377,268388000,0.0,2365,1,1,2,0,0,15,3
2025-07-30 02:33:08.028490,2377,268389000,0.0,2419,1,1,2,0,0,15,3
2025-07-30 02:33:09.028532,2377,268390000,0.0,2909,1,1,2,0,0,15,3
2025-07-30 02:33:10.027568,2377,268391000,0.0,3022,1,1,2,0,0,15,3
2025-07-30 02:33:11.028605,2377,268392000,0.0,3591,1,1,2,0,0,15,3
2025-07-30 02:33:12.027641,2377,268393000,0.0,-3716,1,1,2,0,0,15,3
2025-07-30 02:33:13.027879,2377,268394000,0.0,-3227,1,1,2,0,0,15,3
2025-07-30 02:33:14.027789,2377,268395000,0.0,-2338,1,1,2,0,0,15,3
2025-07-30 02:33:15.028728,2377,268396000,0.0,-1921,1,1,2,0,0,15,3
2025-07-30 02:33:16.028811,2377,268397000,0.0,-1180,1,1,2,0,0,15,3
2025-07-30 02:33:17.027949,2377,268398000,0.0,-829,1,1,2,0,0,15,3
2025-07-30 02:33:18.028891,2377,268399000,0.0,40,1,1,2,0,0,15,3
2025-07-30 02:33:19.026923,2377,268400000,0.0,872,1,1,2,0,0,15,3
2025-07-30 02:33:20.027971,2377,268401000,0.0,1095,1,1,2,0,0,15,3
2025-07-30 02:33:21.028012,2377,268402000,0.0,1497,1,1,2,0,0,15,3
2025-07-30 02:33:22.028033,2377,268403000,0.0,2031,1,1,2,0,0,15,3
2025-07-30 02:33:23.028070,2377,268404000,0.0,2519,1,1,2,0,0,15,3
2025-07-30 02:33:24.027110,2377,268405000,0.0,3436,1,1,2,0,0,15,3
2025-07-30 02:33:25.028148,2377,268406000,0.0,3741,1,1,2,0,0,15,3
2025-07-30 02:33:26.028194,2377,268407000,0.0,-3245,1,1,2,0,0,15,3
2025-07-30 02:33:27.027226,2377,268408000,0.0,-2890,1,1,2,0,0,15,3
2025-07-30 02:33:28.028268,2377,268409000,0.0,-2116,1,1,2,0,0,15,3
2025-07-30 02:33:29.028432,2377,268410000,0.0,-1404,1,1,2,0,0,15,3
2025-07-30 02:33:30.028403,2377,268411000,0.0,-619,1,1,2,0,0,15,3
2025-07-30 02:33:31.027428,2377,268412000,0.0,-333,1,1,2,0,0,15,3
2025-07-30 02:33:32.028466,2377,268413000,0.0,453,1,1,2,0,0,15,3
2025-07-30 02:33:33.027497,2377,268414000,0.0,896,1,1,2,0,0,15,3
2025-07-30 02:33:34.028501,2377,268415000,0.0,1370,1,1,2,0,0,15,3
2025-07-30 02:33:35.028743,2377,268416000,0.0,1774,1,1,2,0,0,15,3
2025-07-30 02:33:36.028581,2377,268417000,0.0,1802,1,1,2,0,0,15,3
2025-07-30 02:33:37.028625,2377,268418000,0.0,2431,1,1,2,0,0,15,3
2025-07-30 02:33:38.028664,2377,268419000,0.0,2987,1,1,2,0,0,15,3
2025-07-30 02:33:39.028729,2377,268420000,0.0,-3960,1,1,2,0,0,15,3
2025-07-30 02:33:40.027770,2377,268421000,0.0,-3679,1,1,2,0,0,15,3
2025-07-30 02:33:41.027886,2377,268422000,0.0,-3683,1,1,2,0,0,15,3
2025-07-30 02:33:42.027945,2377,268423000,0.0,-3056,1,1,2,0,0,15,3
2025-07-30 02:33:43.027853,2377,268424000,0.0,-2398,1,1,2,0,0,15,3
2025-07-30 02:33:44.027913,2377,268425000,0.0,-1407,1,1,2,0,0,15,3
2025-07-30 02:33:45.028927,2377,268426000,0.0,-703,1,1,2,0,0,15,3
2025-07-30 02:33:46.027009,2377,268427000,0.0,-40,1,1,2,0,0,15,3
2025-07-30 02:33:47.028179,2377,268428000,0.0,188,1,1,2,0,0,15,3
2025-07-30 02:33:48.029046,2377,268429000,0.0,1048,1,1,2,0,0,15,3
2025-07-30 02:33:49.029189,2377,268430000,0.0,1747,1,1,2,0,0,15,3
2025-07-30 02:33:50.027317,2377,268431000,0.0,2490,1,1,2,0,0,15,3
2025-07-30 02:33:51.030186,2377,268432000,0.0,2808,1,1,2,0,0,15,3
2025-07-30 02:33:52.029228,2377,268433000,0.0,3247,1,1,2,0,0,15,3
2025-07-30 02:33:53.030251,2377,268434000,0.0,-3688,1,1,2,0,0,15,3
2025-07-30 02:33:54.028396,2377,268435000,0.0,-3328,1,1,2,0,0,15,3
2025-07-30 02:33:55.028295,2377,268436000,0.0,-2539,1,1,2,0,0,15,3
2025-07-30 02:33:56.029382,2377,268437000,0.0,-1789,1,1,2,0,0,15,3
2025-07-30 02:33:57.027484,2377,268438000,0.0,-1486,1,1,2,0,0,15,3
2025-07-30 02:33:58.028548,2377,268439000,0.0,-704,1,1,2,0,0,15,3
2025-07-30 02:33:59.028485,2377,268440000,0.0,-313,1,1,2,0,0,15,3
2025-07-30 02:34:00.028522,2377,268441000,0.0,556,1,1,2,0,0,15,3
2025-07-30 02:34:01.027770,2377,268442000,0.0,1331,1,1,2,0,0,15,3
2025-07-30 02:34:02.028603,2377,268443000,0.0,1689,1,1,2,0,0,15,3
2025-07-30 02:34:03.027725,2377,268444000,0.0,2381,1,1,2,0,0,15,3
2025-07-30 02:34:04.026779,2377,268445000,0.0,3144,1,1,2,0,0,15,3
2025-07-30 02:34:05.027902,2377,268446000,0.0,3580,1,1,2,0,0,15,3
2025-07-30 02:34:06.027749,2377,268447000,0.0,3653,1,1,2,0,0,15,3
2025-07-30 02:34:07.028789,2377,268448000,0.0,-3289,1,1,2,0,0,15,3
2025-07-30 02:34:08.027970,2377,268449000,0.0,-2570,1,1,2,0,0,15,3
2025-07-30 02:34:09.028870,2377,268450000,0.0,-1772,1,1,2,0,0,15,3
2025-07-30 02:34:10.028021,2377,268451000,0.0,-1458,1,1,2,0,0,15,3
2025-07-30 02:34:11.028948,2377,268452000,0.0,-1013,1,1,2,0,0,15,3
2025-07-30 02:34:12.027984,2377,268453000,0.0,-939,1,1,2,0,0,15,3
2025-07-30 02:34:13.028033,2377,268454000,0.0,12,1,1,2,0,0,15,3
2025-07-30 02:34:14.028071,2377,268455000,0.0,443,1,1,2,0,0,15,3
2025-07-30 02:34:15.028148,2377,268456000,0.0,1191,1,1,2,0,0,15,3
2025-07-30 02:34:16.028141,2377,268457000,0.0,1908,1,1,2,0,0,15,3
2025-07-30 02:34:17.028185,2377,268458000,0.0,2630,1,1,2,0,0,15,3
2025-07-30 02:34:18.028222,2377,268459000,0.0,2984,1,1,2,0,0,15,3
2025-07-30 02:34:19.028366,2377,268460000,0.0,3506,1,1,2,0,0,15,3
2025-07-30 02:34:20.029393,2377,268461000,0.0,-3387,1,1,2,0,0,15,3
2025-07-30 02:34:21.028361,2377,268462000,0.0,-3083,1,1,2,0,0,15,3
2025-07-30 02:34:22.027565,2377,268463000,0.0,-2283,1,1,2,0,0,15,3
2025-07-30 02:34:23.029467,2377,268464000,0.0,-1947,1,1,2,0,0,15,3
2025-07-30 02:34:24.028517,2377,268465000,0.0,-1568,1,1,2,0,0,15,3
2025-07-30 02:34:25.028534,2377,268466000,0.0,-1212,1,1,2,0,0,15,3
2025-07-30 02:34:26.028716,2377,268467000,0.0,-659,1,1,2,0,0,15,3
2025-07-30 02:34:27.028596,2377,268468000,0.0,-413,1,1,2,0,0,15,3
2025-07-30 02:34:28.028618,2377,268469000,0.0,211,1,1,2,0,0,15,3
2025-07-30 02:34:29.029657,2377,268470000,0.0,1024,1,1,2,0,0,15,3
2025-07-30 02:34:30.028721,2377,268471000,0.0,1373,1,1,2,0,0,15,3
2025-07-30 02:34:31.027914,2377,268472000,0.0,1677,1,1,2,0,0,15,3
2025-07-30 02:34:32.028829,2377,268473000,0.0,2171,1,1,2,0,0,15,3
2025-07-30 02:34:33.028863,2377,268474000,0.0,2404,1,1,2,0,0,15,3
2025-07-30 02:34:34.028897,2377,268475000,0.0,2973,1,1,2,0,0,15,3
2025-07-30 02:34:35.027997,2377,268476000,0.0,3462,1,1,2,0,0,15,3
2025-07-30 02:34:36.027934,2377,268477000,0.0,-3466,1,1,2,0,0,15,3
2025-07-30 02:34:37.027968,2377,268478000,0.0,-3071,1,1,2,0,0,15,3
2025-07-30 02:34:38.028080,2377,268479000,0.0,-2576,1,1,2,0,0,15,3
2025-07-30 02:34:39.029055,2377,268480000,0.0,-1751,1,1,2,0,0,15,3
2025-07-30 02:34:40.028090,2377,268481000,0.0,-1002,1,1,2,0,0,15,3
2025-07-30 02:34:41.028157,2377,268482000,0.0,-268,1,1,2,0,0,15,3
2025-07-30 02:34:42.028220,2377,268483000,0.0,453,1,1,2,0,0,15,3
2025-07-30 02:34:43.028240,2377,268484000,0.0,691,1,1,2,0,0,15,3
2025-07-30 02:34:44.028372,2377,268485000,0.0,1449,1,1,2,0,0,15,3
2025-07-30 02:34:45.028343,2377,268486000,0.0,1811,1,1,2,0,0,15,3
2025-07-30 02:34:46.028361,2377,268487000,0.0,2717,1,1,2,0,0,15,3
2025-07-30 02:34:47.028405,2377,268488000,0.0,3095,1,1,2,0,0,15,3
2025-07-30 02:34:48.028399,2377,268489000,0.0,3704,1,1,2,0,0,15,3
2025-07-30 02:34:49.028480,2377,268490000,0.0,-3714,1,1,2,0,0,15,3
2025-07-30 02:34:50.029495,2377,268491000,0.0,-3207,1,1,2,0,0,15,3
2025-07-30 02:34:51.028529,2377,268492000,0.0,-2280,1,1,2,0,0,15,3
2025-07-30 02:34:52.028564,2377,268493000,0.0,-1537,1,1,2,0,0,15,3
2025-07-30 02:34:53.028606,2377,268494000,0.0,-1210,1,1,2,0,0,15,3
2025-07-30 02:34:54.027777,2377,268495000,0.0,-493,1,1,2,0,0,15,3
2025-07-30 02:34:55.028673,2377,268496000,0.0,262,1,1,2,0,0,15,3
2025-07-30 02:34:56.028729,2377,268497000,0.0,697,1,1,2,0,0,15,3
2025-07-30 02:34:57.027753,2377,268498000,0.0,1192,1,1,2,0,0,15,3
2025-07-30 02:34:58.027798,2377,268499000,0.0,1582,1,1,2,0,0,15,3
2025-07-30 02:34:59.029896,2377,268500000,0.0,2017,1,1,2,0,0,15,3
2025-07-30 02:35:00.027885,2377,268501000,0.0,2799,1,1,2,0,0,15,3
2025-07-30 02:35:01.028047,2377,268502000,0.0,3556,1,1,2,0,0,15,3
2025-07-30 02:35:02.028978,2377,268503000,0.0,-3888,1,1,2,0,0,15,3
2025-07-30 02:35:03.028049,2377,268504000,0.0,-2978,1,1,2,0,0,15,3
2025-07-30 02:35:04.028048,2377,268505000,0.0,-2635,1,1,2,0,0,15,3
2025-07-30 02:35:05.028165,2377,268506000,0.0,-1790,1,1,2,0,0,15,3
2025-07-30 02:35:06.028185,2377,268507000,0.0,-1189,1,1,2,0,0,15,3
2025-07-30 02:35:07.028161,2377,268508000,0.0,-929,1,1,2,0,0,15,3
2025-07-30 02:35:08.028193,2377,268509000,0.0,-878,1,1,2,0,0,15,3
2025-07-30 02:35:09.028333,2377,268510000,0.0,-183,1,1,2,0,0,15,3
2025-07-30 02:35:10.030268,2377,268511000,0.0,337,1,1,2,0,0,15,3
2025-07-30 02:35:11.029352,2377,268512000,0.0,1211,1,1,2,0,0,15,3
2025-07-30 02:35:12.028389,2377,268513000,0.0,1608,1,1,2,0,0,15,3
2025-07-30 02:35:13.028426,2377,268514000,0.0,1632,1,1,2,0,0,15,3
2025-07-30 02:35:14.028451,2377,268515000,0.0,2134,1,1,2,0,0,15,3
2025-07-30 02:35:15.028525,2377,268516000,0.0,2391,1,1,2,0,0,15,3
2025-07-30 02:35:16.027636,2377,268517000,0.0,2978,1,1,2,0,0,15,3
2025-07-30 02:35:17.028615,2377,268518000,0.0,-3922,1,1,2,0,0,15,3
2025-07-30 02:35:18.028643,2377,268519000,0.0,-3180,1,1,2,0,0,15,3
2025-07-30 02:35:19.028695,2377,268520000,0.0,-2886,1,1,2,0,0,15,3
2025-07-30 02:35:20.028684,2377,268521000,0.0,-2817,1,1,2,0,0,15,3
2025-07-30 02:35:21.028858,2377,268522000,0.0,-2335,1,1,2,0,0,15,3
2025-07-30 02:35:22.028812,2377,268523000,0.0,-1955,1,1,2,0,0,15,3
2025-07-30 02:35:23.028794,2377,268524000,0.0,-1411,1,1,2,0,0,15,3
