hostClock,week,towMS,towSubMS,qErr,timeBase,utc,raim,qErrInvalid,TpNotLocked,timeRefGnss,utcStandard
2025-07-28 22:13:14.082029,2377,166395000,0.0,3318,1,1,2,0,0,15,3
2025-07-28 22:13:15.085982,2377,166396000,0.0,-297,1,1,2,0,0,15,3
2025-07-28 22:13:16.086026,2377,166397000,0.0,-3900,1,1,2,0,0,15,3
2025-07-28 22:13:17.080237,2377,166398000,0.0,364,1,1,2,0,0,15,3
2025-07-28 22:13:18.085151,2377,166399000,0.0,-3170,1,1,2,0,0,15,3
2025-07-28 22:13:19.087163,2377,166400000,0.0,702,1,1,2,0,0,15,3
2025-07-28 22:13:20.084199,2377,166401000,0.0,-3053,1,1,2,0,0,15,3
2025-07-28 22:13:21.088434,2377,166402000,0.0,1298,1,1,2,0,0,15,3
2025-07-28 22:13:22.078297,2377,166403000,0.0,-2574,1,1,2,0,0,15,3
2025-07-28 22:13:23.087321,2377,166404000,0.0,1797,1,1,2,0,0,15,3
2025-07-28 22:13:24.084359,2377,166405000,0.0,-1801,1,1,2,0,0,15,3
2025-07-28 22:13:25.082402,2377,166406000,0.0,2449,1,1,2,0,0,15,3
2025-07-28 22:13:26.082447,2377,166407000,0.0,-1040,1,1,2,0,0,15,3
2025-07-28 22:13:27.084531,2377,166408000,0.0,3310,1,1,2,0,0,15,3
2025-07-28 22:13:28.079493,2377,166409000,0.0,-201,1,1,2,0,0,15,3
2025-07-28 22:13:29.083575,2377,166410000,0.0,-3816,1,1,2,0,0,15,3
2025-07-28 22:13:30.085621,2377,166411000,0.0,427,1,1,2,0,0,15,3
2025-07-28 22:13:31.080649,2377,166412000,0.0,-3154,1,1,2,0,0,15,3
2025-07-28 22:13:32.081669,2377,166413000,0.0,1551,1,1,2,0,0,15,3
2025-07-28 22:13:33.088762,2377,166414000,0.0,-2174,1,1,2,0,0,15,3
2025-07-28 22:13:34.081788,2377,166415000,0.0,1629,1,1,2,0,0,15,3
2025-07-28 22:13:35.083871,2377,166416000,0.0,-1800,1,1,2,0,0,15,3
2025-07-28 22:13:36.085903,2377,166417000,0.0,2461,1,1,2,0,0,15,3
2025-07-28 22:13:37.080018,2377,166418000,0.0,-1082,1,1,2,0,0,15,3
2025-07-28 22:13:38.081969,2377,166419000,0.0,3240,1,1,2,0,0,15,3
2025-07-28 22:13:39.086074,2377,166420000,0.0,81,1,1,2,0,0,15,3
2025-07-28 22:13:40.076144,2377,166421000,0.0,-3515,1,1,2,0,0,15,3
2025-07-28 22:13:41.085084,2377,166422000,0.0,1044,1,1,2,0,0,15,3
2025-07-28 22:13:42.083318,2377,166423000,0.0,-2280,1,1,2,0,0,15,3
2025-07-28 22:13:43.080335,2377,166424000,0.0,2238,1,1,2,0,0,15,3
2025-07-28 22:13:44.082194,2377,166425000,0.0,-1497,1,1,2,0,0,15,3
2025-07-28 22:13:45.083246,2377,166426000,0.0,3103,1,1,2,0,0,15,3
2025-07-28 22:13:46.086282,2377,166427000,0.0,-167,1,1,2,0,0,15,3
2025-07-28 22:13:47.085341,2377,166428000,0.0,-3491,1,1,2,0,0,15,3
2025-07-28 22:13:48.081364,2377,166429000,0.0,1009,1,1,2,0,0,15,3
2025-07-28 22:13:49.081412,2377,166430000,0.0,-3149,1,1,2,0,0,15,3
2025-07-28 22:13:50.086427,2377,166431000,0.0,1635,1,1,2,0,0,15,3
2025-07-28 22:13:51.081494,2377,166432000,0.0,-1912,1,1,2,0,0,15,3
2025-07-28 22:13:52.083499,2377,166433000,0.0,2660,1,1,2,0,0,15,3
2025-07-28 22:13:53.083541,2377,166434000,0.0,-1014,1,1,2,0,0,15,3
2025-07-28 22:13:54.088597,2377,166435000,0.0,3641,1,1,2,0,0,15,3
2025-07-28 22:13:55.083626,2377,166436000,0.0,397,1,1,2,0,0,15,3
2025-07-28 22:13:56.084792,2377,166437000,0.0,-2907,1,1,2,0,0,15,3
2025-07-28 22:13:57.085772,2377,166438000,0.0,1499,1,1,2,0,0,15,3
2025-07-28 22:13:58.074886,2377,166439000,0.0,-1946,1,1,2,0,0,15,3
2025-07-28 22:13:59.084833,2377,166440000,0.0,2688,1,1,2,0,0,15,3
2025-07-28 22:14:00.080930,2377,166441000,0.0,-517,1,1,2,0,0,15,3
2025-07-28 22:14:01.084087,2377,166442000,0.0,-3869,1,1,2,0,0,15,3
2025-07-28 22:14:02.083014,2377,166443000,0.0,913,1,1,2,0,0,15,3
2025-07-28 22:14:03.087026,2377,166444000,0.0,-2521,1,1,2,0,0,15,3
2025-07-28 22:14:04.079279,2377,166445000,0.0,1928,1,1,2,0,0,15,3
2025-07-28 22:14:05.082107,2377,166446000,0.0,-1225,1,1,2,0,0,15,3
2025-07-28 22:14:06.084326,2377,166447000,0.0,3330,1,1,2,0,0,15,3
2025-07-28 22:14:07.075158,2377,166448000,0.0,359,1,1,2,0,0,15,3
2025-07-28 22:14:08.082462,2377,166449000,0.0,-2670,1,1,2,0,0,15,3
2025-07-28 22:14:09.084360,2377,166450000,0.0,2022,1,1,2,0,0,15,3
2025-07-28 22:14:10.079321,2377,166451000,0.0,-1508,1,1,2,0,0,15,3
2025-07-28 22:14:11.083333,2377,166452000,0.0,3345,1,1,2,0,0,15,3
2025-07-28 22:14:12.085471,2377,166453000,0.0,292,1,1,2,0,0,15,3
2025-07-28 22:14:13.082417,2377,166454000,0.0,-3142,1,1,2,0,0,15,3
2025-07-28 22:14:14.086478,2377,166455000,0.0,1334,1,1,2,0,0,15,3
2025-07-28 22:14:15.089491,2377,166456000,0.0,-2339,1,1,2,0,0,15,3
2025-07-28 22:14:16.078630,2377,166457000,0.0,2588,1,1,2,0,0,15,3
2025-07-28 22:14:17.089539,2377,166458000,0.0,-770,1,1,2,0,0,15,3
2025-07-28 22:14:18.085582,2377,166459000,0.0,3681,1,1,2,0,0,15,3
2025-07-28 22:14:19.085740,2377,166460000,0.0,751,1,1,2,0,0,15,3
2025-07-28 22:14:20.080725,2377,166461000,0.0,-2582,1,1,2,0,0,15,3
2025-07-28 22:14:21.085726,2377,166462000,0.0,1811,1,1,2,0,0,15,3
2025-07-28 22:14:22.081897,2377,166463000,0.0,-1552,1,1,2,0,0,15,3
2025-07-28 22:14:23.086888,2377,166464000,0.0,2506,1,1,2,0,0,15,3
2025-07-28 22:14:24.089937,2377,166465000,0.0,-555,1,1,2,0,0,15,3
2025-07-28 22:14:25.083949,2377,166466000,0.0,-3819,1,1,2,0,0,15,3
2025-07-28 22:14:26.088956,2377,166467000,0.0,697,1,1,2,0,0,15,3
2025-07-28 22:14:27.084049,2377,166468000,0.0,-2611,1,1,2,0,0,15,3
2025-07-28 22:14:28.083038,2377,166469000,0.0,1391,1,1,2,0,0,15,3
2025-07-28 22:14:29.083118,2377,166470000,0.0,-1389,1,1,2,0,0,15,3
2025-07-28 22:14:30.086165,2377,166471000,0.0,3140,1,1,2,0,0,15,3
2025-07-28 22:14:31.083177,2377,166472000,0.0,144,1,1,2,0,0,15,3
2025-07-28 22:14:32.086200,2377,166473000,0.0,-3291,1,1,2,0,0,15,3
2025-07-28 22:14:33.082407,2377,166474000,0.0,1550,1,1,2,0,0,15,3
2025-07-28 22:14:34.077347,2377,166475000,0.0,-1511,1,1,2,0,0,15,3
2025-07-28 22:14:35.084446,2377,166476000,0.0,3152,1,1,2,0,0,15,3
2025-07-28 22:14:36.086408,2377,166477000,0.0,105,1,1,2,0,0,15,3
2025-07-28 22:14:37.081438,2377,166478000,0.0,-2935,1,1,2,0,0,15,3
2025-07-28 22:14:38.083494,2377,166479000,0.0,2243,1,1,2,0,0,15,3
2025-07-28 22:14:39.085538,2377,166480000,0.0,-1002,1,1,2,0,0,15,3
2025-07-28 22:14:40.080553,2377,166481000,0.0,-3772,1,1,2,0,0,15,3
2025-07-28 22:14:41.085704,2377,166482000,0.0,428,1,1,2,0,0,15,3
2025-07-28 22:14:42.085815,2377,166483000,0.0,-2546,1,1,2,0,0,15,3
2025-07-28 22:14:43.079644,2377,166484000,0.0,2208,1,1,2,0,0,15,3
2025-07-28 22:14:44.085799,2377,166485000,0.0,-827,1,1,2,0,0,15,3
2025-07-28 22:14:45.085766,2377,166486000,0.0,-3825,1,1,2,0,0,15,3
2025-07-28 22:14:46.078895,2377,166487000,0.0,922,1,1,2,0,0,15,3
2025-07-28 22:14:47.081787,2377,166488000,0.0,-2223,1,1,2,0,0,15,3
2025-07-28 22:14:48.085986,2377,166489000,0.0,2510,1,1,2,0,0,15,3
2025-07-28 22:14:49.085904,2377,166490000,0.0,-600,1,1,2,0,0,15,3
2025-07-28 22:14:50.082946,2377,166491000,0.0,-3600,1,1,2,0,0,15,3
2025-07-28 22:14:51.087035,2377,166492000,0.0,1128,1,1,2,0,0,15,3
2025-07-28 22:14:52.077048,2377,166493000,0.0,-1686,1,1,2,0,0,15,3
2025-07-28 22:14:53.084086,2377,166494000,0.0,2905,1,1,2,0,0,15,3
2025-07-28 22:14:54.087128,2377,166495000,0.0,-199,1,1,2,0,0,15,3
2025-07-28 22:14:55.082183,2377,166496000,0.0,-2818,1,1,2,0,0,15,3
2025-07-28 22:14:56.083365,2377,166497000,0.0,1908,1,1,2,0,0,15,3
2025-07-28 22:14:57.084245,2377,166498000,0.0,-1193,1,1,2,0,0,15,3
2025-07-28 22:14:58.081294,2377,166499000,0.0,-3933,1,1,2,0,0,15,3
2025-07-28 22:14:59.083364,2377,166500000,0.0,663,1,1,2,0,0,15,3
2025-07-28 22:15:00.085551,2377,166501000,0.0,-2116,1,1,2,0,0,15,3
2025-07-28 22:15:01.076478,2377,166502000,0.0,2573,1,1,2,0,0,15,3
2025-07-28 22:15:02.083516,2377,166503000,0.0,-872,1,1,2,0,0,15,3
2025-07-28 22:15:03.084513,2377,166504000,0.0,-3572,1,1,2,0,0,15,3
2025-07-28 22:15:04.078541,2377,166505000,0.0,1128,1,1,2,0,0,15,3
2025-07-28 22:15:05.085553,2377,166506000,0.0,-1957,1,1,2,0,0,15,3
2025-07-28 22:15:06.087586,2377,166507000,0.0,2765,1,1,2,0,0,15,3
2025-07-28 22:15:07.088624,2377,166508000,0.0,15,1,1,2,0,0,15,3
2025-07-28 22:15:08.084650,2377,166509000,0.0,-3606,1,1,2,0,0,15,3
2025-07-28 22:15:09.086702,2377,166510000,0.0,1291,1,1,2,0,0,15,3
2025-07-28 22:15:10.078831,2377,166511000,0.0,-1662,1,1,2,0,0,15,3
2025-07-28 22:15:11.091794,2377,166512000,0.0,3437,1,1,2,0,0,15,3
2025-07-28 22:15:12.085017,2377,166513000,0.0,115,1,1,2,0,0,15,3
2025-07-28 22:15:13.085905,2377,166514000,0.0,-3035,1,1,2,0,0,15,3
2025-07-28 22:15:14.081092,2377,166515000,0.0,1798,1,1,2,0,0,15,3
2025-07-28 22:15:15.085961,2377,166516000,0.0,-1158,1,1,2,0,0,15,3
2025-07-28 22:15:16.081110,2377,166517000,0.0,3556,1,1,2,0,0,15,3
2025-07-28 22:15:17.085115,2377,166518000,0.0,383,1,1,2,0,0,15,3
2025-07-28 22:15:18.089106,2377,166519000,0.0,-2717,1,1,2,0,0,15,3
2025-07-28 22:15:19.080197,2377,166520000,0.0,2435,1,1,2,0,0,15,3
2025-07-28 22:15:20.082265,2377,166521000,0.0,-685,1,1,2,0,0,15,3
2025-07-28 22:15:21.086348,2377,166522000,0.0,-3380,1,1,2,0,0,15,3
2025-07-28 22:15:22.082442,2377,166523000,0.0,1619,1,1,2,0,0,15,3
2025-07-28 22:15:23.084334,2377,166524000,0.0,-1785,1,1,2,0,0,15,3
2025-07-28 22:15:24.086421,2377,166525000,0.0,2824,1,1,2,0,0,15,3
2025-07-28 22:15:25.082421,2377,166526000,0.0,346,1,1,2,0,0,15,3
2025-07-28 22:15:26.083439,2377,166527000,0.0,-2430,1,1,2,0,0,15,3
2025-07-28 22:15:27.083500,2377,166528000,0.0,2476,1,1,2,0,0,15,3
2025-07-28 22:15:28.074538,2377,166529000,0.0,-430,1,1,2,0,0,15,3
2025-07-28 22:15:29.082578,2377,166530000,0.0,-3283,1,1,2,0,0,15,3
2025-07-28 22:15:30.084600,2377,166531000,0.0,1464,1,1,2,0,0,15,3
2025-07-28 22:15:31.078636,2377,166532000,0.0,-866,1,1,2,0,0,15,3
2025-07-28 22:15:32.081810,2377,166533000,0.0,-3754,1,1,2,0,0,15,3
2025-07-28 22:15:33.082703,2377,166534000,0.0,998,1,1,2,0,0,15,3
2025-07-28 22:15:34.083750,2377,166535000,0.0,-1856,1,1,2,0,0,15,3
2025-07-28 22:15:35.084888,2377,166536000,0.0,2867,1,1,2,0,0,15,3
2025-07-28 22:15:36.085846,2377,166537000,0.0,79,1,1,2,0,0,15,3
2025-07-28 22:15:37.076897,2377,166538000,0.0,-2339,1,1,2,0,0,15,3
2025-07-28 22:15:38.084938,2377,166539000,0.0,2545,1,1,2,0,0,15,3
2025-07-28 22:15:39.079139,2377,166540000,0.0,-323,1,1,2,0,0,15,3
2025-07-28 22:15:40.082209,2377,166541000,0.0,-3204,1,1,2,0,0,15,3
2025-07-28 22:15:41.085050,2377,166542000,0.0,2163,1,1,2,0,0,15,3
2025-07-28 22:15:42.086096,2377,166543000,0.0,-810,1,1,2,0,0,15,3
2025-07-28 22:15:43.082175,2377,166544000,0.0,-3699,1,1,2,0,0,15,3
2025-07-28 22:15:44.081202,2377,166545000,0.0,1693,1,1,2,0,0,15,3
2025-07-28 22:15:45.084228,2377,166546000,0.0,-1149,1,1,2,0,0,15,3
2025-07-28 22:15:46.072262,2377,166547000,0.0,-3651,1,1,2,0,0,15,3
2025-07-28 22:15:47.080494,2377,166548000,0.0,1531,1,1,2,0,0,15,3
2025-07-28 22:15:48.082370,2377,166549000,0.0,-1184,1,1,2,0,0,15,3
2025-07-28 22:15:49.086393,2377,166550000,0.0,3714,1,1,2,0,0,15,3
2025-07-28 22:15:50.079429,2377,166551000,0.0,914,1,1,2,0,0,15,3
2025-07-28 22:15:51.083475,2377,166552000,0.0,-1956,1,1,2,0,0,15,3
2025-07-28 22:15:52.083508,2377,166553000,0.0,3354,1,1,2,0,0,15,3
2025-07-28 22:15:53.084595,2377,166554000,0.0,807,1,1,2,0,0,15,3
2025-07-28 22:15:54.080587,2377,166555000,0.0,-2227,1,1,2,0,0,15,3
2025-07-28 22:15:55.076777,2377,166556000,0.0,2699,1,1,2,0,0,15,3
2025-07-28 22:15:56.084653,2377,166557000,0.0,63,1,1,2,0,0,15,3
2025-07-28 22:15:57.080700,2377,166558000,0.0,-2322,1,1,2,0,0,15,3
2025-07-28 22:15:58.082731,2377,166559000,0.0,2816,1,1,2,0,0,15,3
2025-07-28 22:15:59.082771,2377,166560000,0.0,-375,1,1,2,0,0,15,3
2025-07-28 22:16:00.082961,2377,166561000,0.0,-2809,1,1,2,0,0,15,3
2025-07-28 22:16:01.082073,2377,166562000,0.0,2072,1,1,2,0,0,15,3
2025-07-28 22:16:02.084972,2377,166563000,0.0,-364,1,1,2,0,0,15,3
2025-07-28 22:16:03.087017,2377,166564000,0.0,-3396,1,1,2,0,0,15,3
2025-07-28 22:16:04.076018,2377,166565000,0.0,1985,1,1,2,0,0,15,3
2025-07-28 22:16:05.083053,2377,166566000,0.0,-539,1,1,2,0,0,15,3
2025-07-28 22:16:06.083285,2377,166567000,0.0,-3059,1,1,2,0,0,15,3
2025-07-28 22:16:07.083140,2377,166568000,0.0,2085,1,1,2,0,0,15,3
2025-07-28 22:16:08.079180,2377,166569000,0.0,-590,1,1,2,0,0,15,3
2025-07-28 22:16:09.083225,2377,166570000,0.0,-3624,1,1,2,0,0,15,3
2025-07-28 22:16:10.085267,2377,166571000,0.0,1718,1,1,2,0,0,15,3
2025-07-28 22:16:11.080345,2377,166572000,0.0,-378,1,1,2,0,0,15,3
2025-07-28 22:16:12.085481,2377,166573000,0.0,-2701,1,1,2,0,0,15,3
2025-07-28 22:16:13.077397,2377,166574000,0.0,2331,1,1,2,0,0,15,3
2025-07-28 22:16:14.083430,2377,166575000,0.0,-337,1,1,2,0,0,15,3
2025-07-28 22:16:15.084501,2377,166576000,0.0,-2480,1,1,2,0,0,15,3
2025-07-28 22:16:16.084560,2377,166577000,0.0,3022,1,1,2,0,0,15,3
2025-07-28 22:16:17.080577,2377,166578000,0.0,486,1,1,2,0,0,15,3
2025-07-28 22:16:18.086612,2377,166579000,0.0,-2362,1,1,2,0,0,15,3
2025-07-28 22:16:19.080627,2377,166580000,0.0,3324,1,1,2,0,0,15,3
